Localidad,UPZ,Barrio
Usaquén,Paseo de los libertadores,Canaima
Usaquén,Paseo de los libertadores,La floresta de la sabana
Usaquén,Paseo de los libertadores,Torca
Usaquén,Verbenal,Balmoral norte
Usaquén,Verbenal,Buenavista
Usaquén,Verbenal,Chaparral
Usaquén,Verbenal,El codito
Usaquén,Verbenal,El refugio de San Antonio
Usaquén,Verbenal,El verbenal
Usaquén,Verbenal,Horizontes
Usaquén,Verbenal,La estrellita
Usaquén,Verbenal,La frontera
Usaquén,Verbenal,La llanurita
Usaquén,Verbenal,Marantá
Usaquén,Verbenal,Maturín
Usaquén,Verbenal,Medellín
Usaquén,Verbenal,Mirador del norte
Usaquén,Verbenal,Nuevo horizonte
Usaquén,Verbenal,San antonio norte
Usaquén,Verbenal,Santandersito
Usaquén,Verbenal,Tibabita
Usaquén,Verbenal,Viña del mar
Usaquén,La uribe,Bosque de San Antonio
Usaquén,La uribe,El pite
Usaquén,La uribe,El redil
Usaquén,La uribe,La cita
Usaquén,La uribe,La granja norte
Usaquén,La uribe,La uribe
Usaquén,La uribe,Los naranjos
Usaquén,La uribe,San juan bosco
Usaquén,La uribe,Urbanización los laureles
Usaquén,San cristóbal norte,Ainsuca
Usaquén,San cristóbal norte,Altablanca
Usaquén,San cristóbal norte,Barrancas
Usaquén,San cristóbal norte,California
Usaquén,San cristóbal norte,Cerro norte
Usaquén,San cristóbal norte,Danubio
Usaquén,San cristóbal norte,La perla oriental
Usaquén,San cristóbal norte,Milán
Usaquén,San cristóbal norte,Pradera norte
Usaquén,San cristóbal norte,San cristóbal norte
Usaquén,San cristóbal norte,San cristóbal norte parte alta
Usaquén,San cristóbal norte,San cristóbal norte parte baja
Usaquén,San cristóbal norte,Santa teresa
Usaquén,San cristóbal norte,Torcoroma
Usaquén,San cristóbal norte,Villa nydia
Usaquén,San cristóbal norte,Villa oliva
Usaquén,Toberín,El toberín
Usaquén,Toberín,Babilonia
Usaquén,Toberín,Darandelos
Usaquén,Toberín,Estrella del norte
Usaquén,Toberín,Guanoa
Usaquén,Toberín,Jardín norte
Usaquén,Toberín,La liberia
Usaquén,Toberín,La pradera norte
Usaquén,Toberín,Las orquídeas
Usaquén,Toberín,Santa mónica
Usaquén,Toberín,Villa magdala
Usaquén,Toberín,Villas de aranjuez
Usaquén,Toberín,Villas del mediterraneo
Usaquén,Toberín,Zaragoza
Usaquén,Cedritos,Acacias
Usaquén,Cedritos,Antigua
Usaquén,Cedritos,Belmira
Usaquén,Cedritos,Bosque de pinos
Usaquén,Cedritos,Caobos salazar
Usaquén,Cedritos,Capri
Usaquén,Cedritos,Cedritos
Usaquén,Cedritos,Cedro bolívar
Usaquén,Cedritos,Cedro golf
Usaquén,Cedritos,Cedro madeira
Usaquén,Cedritos,Cedro narvaez
Usaquén,Cedritos,Cedro salazar
Usaquén,Cedritos,El contador
Usaquén,Cedritos,El rincón de las margaritas
Usaquén,Cedritos,La sonora
Usaquén,Cedritos,Las margaritas
Usaquén,Cedritos,Lisboa
Usaquén,Cedritos,Los cedros
Usaquén,Cedritos,Los cedros oriental
Usaquén,Cedritos,Nueva autopista
Usaquén,Cedritos,Nuevo country
Usaquén,Cedritos,Sierras del moral el nogal
Usaquén,Usaquén,Bella suiza
Usaquén,Usaquén,Bellavista
Usaquén,Usaquén,Bosque medina
Usaquén,Usaquén,La pañuelito
Usaquén,Usaquén,EL pedregal
Usaquén,Usaquén,Escuela de caballería I
Usaquén,Usaquén,Escuela de infantería
Usaquén,Usaquén,Francisco Miranda
Usaquén,Usaquén,Ginebra
Usaquén,Usaquén,La esperanza
Usaquén,Usaquén,La glorieta
Usaquén,Usaquén,Las delicias del Carmen
Usaquén,Usaquén,Sagrado corazón
Usaquén,Usaquén,San gabriel
Usaquén,Usaquén,Santa ana
Usaquén,Usaquén,Santa ana occidental
Usaquén,Usaquén,Santa bárbara
Usaquén,Usaquén,Santa bárbara alta
Usaquén,Usaquén,Santa bárbara oriental
Usaquén,Usaquén,unicerros
Usaquén,Usaquén,Usaquén
Usaquén,Country club,Country club
Usaquén,Country club,La calleja
Usaquén,Country club,La carolina
Usaquén,Country club,Prados del country
Usaquén,Country club,Recodo del country
Usaquén,Country club,Soatama
Usaquén,Country club,Toledo
Usaquén,Country club,Torres del country
Usaquén,Country club,Vergel del country
Usaquén,Santa bárbara,Santa bárbara occidental
Usaquén,Santa bárbara,Molinos del norte
Usaquén,Santa bárbara,Multicentro
Usaquén,Santa bárbara,Navarra
Usaquén,Santa bárbara,Rincón del chicó
Usaquén,Santa bárbara,San patricio
Usaquén,Santa bárbara,Santa bárbara
Usaquén,Santa bárbara,Santa barbara central
Usaquén,Santa bárbara,Santa bibiana
Usaquén,Santa bárbara,Santa paula
Chapinero,El refugio,Chicó reservado
Chapinero,El refugio,Bellavista
Chapinero,El refugio,Chicó alto
Chapinero,El refugio,El nogal
Chapinero,El refugio,El refugio 
Chapinero,El refugio,La cabrera
Chapinero,El refugio,Los rosales
Chapinero,El refugio,Seminario
Chapinero,El refugio,Toscana
Chapinero,San isidro patios,La esperanza nororiental
Chapinero,San isidro patios,La sureña
Chapinero,San isidro patios,San isidro
Chapinero,San isidro patios,San luis altos del cabo
Chapinero,Pardo Rubio,Bosque calderón
Chapinero,Pardo Rubio,Bosque calderón tejada
Chapinero,Pardo Rubio,Chapinero alto
Chapinero,Pardo Rubio,El castillo
Chapinero,Pardo Rubio,El paraíso
Chapinero,Pardo Rubio,Emaus
Chapinero,Pardo Rubio,Ingemar
Chapinero,Pardo Rubio,Juan XXIII
Chapinero,Pardo Rubio,La salle
Chapinero,Pardo Rubio,Las acacias
Chapinero,Pardo Rubio,Los olivos
Chapinero,Pardo Rubio,María Cristina
Chapinero,Pardo Rubio,Mariscal sucre
Chapinero,Pardo Rubio,Nueva granada
Chapinero,Pardo Rubio,Palomar
Chapinero,Pardo Rubio,Pardo rubio
Chapinero,Pardo Rubio,San martín de porras
Chapinero,Pardo Rubio,Villa anita
Chapinero,Pardo Rubio,Villa del cerro
Chapinero,Chicó lago,Antiguo country
Chapinero,Chicó lago,Chicó norte
Chapinero,Chicó lago,Chicó norte II
Chapinero,Chicó lago,Chicó occidental
Chapinero,Chicó lago,El chicó
Chapinero,Chicó lago,El retiro
Chapinero,Chicó lago,Espartillal
Chapinero,Chicó lago,La cabrera
Chapinero,Chicó lago,Lago gaitán
Chapinero,Chicó lago,Porciúncula
Chapinero,Chicó lago,Quinta camacho
Chapinero,Gran chapinero,Cataluña
Chapinero,Gran chapinero,Chapinero central
Chapinero,Gran chapinero,Chapinero norte
Chapinero,Gran chapinero,Marly
Chapinero,Gran chapinero,Sucre
Teusaquillo,Galerías,El campín
Teusaquillo,Galerías,San luis 
Teusaquillo,Galerías,Chapinero occidental
Teusaquillo,Galerías,Galerías
Teusaquillo,Galerías,Banco central
Teusaquillo,Galerías,Quesada
Teusaquillo,Galerías,Belalcázar
Teusaquillo,Galerías,Alfonso López norte
Teusaquillo,Galerías,Palermo
Teusaquillo,Teusaquillo,La soledad
Teusaquillo,Teusaquillo,Santa teresita
Teusaquillo,Teusaquillo,La magdalena
Teusaquillo,Teusaquillo,Teusaquillo
Teusaquillo,Teusaquillo,Las américas
Teusaquillo,Teusaquillo,La estrella
Teusaquillo,Teusaquillo,Armenia
Teusaquillo,La esmeralda,Pablo VI
Teusaquillo,La esmeralda,Nicolás de federmán
Teusaquillo,La esmeralda,Campín occidental
Teusaquillo,La esmeralda,Rafael Núñez
Teusaquillo,La esmeralda,La esmeralda
Teusaquillo,Quinta paredes,Acevedo tejada
Teusaquillo,Quinta paredes,El recuerdo
Teusaquillo,Quinta paredes,Gran américa
Teusaquillo,Quinta paredes,Centro nariño
Teusaquillo,Quinta paredes,Quinta paredes
Teusaquillo,Quinta paredes,Ortezal
Teusaquillo,Ciudad salitre oriental,Ciudad salitre suroriental
Teusaquillo,Ciudad salitre oriental,Ciudad salitre Nororiental
La candelaria,La candelaria,La catedral
La candelaria,La candelaria,La concordia
La candelaria,La candelaria,Las aguas
La candelaria,La candelaria,Centro administrativo
La candelaria,La candelaria,Egipto
La candelaria,La candelaria,Belén
La candelaria,La candelaria,Santa bárbara
Fontibón,Fontibón,Arabia
Fontibón,Fontibón,Atahualpa
Fontibón,Fontibón,Bahía Solano
Fontibón,Fontibón,Santiago Batavia
Fontibón,Fontibón,Belén
Fontibón,Fontibón,Betania
Fontibón,Fontibón,Boston
Fontibón,Fontibón,Centenario
Fontibón,Fontibón,Centro A
Fontibón,Fontibón,El carmen
Fontibón,Fontibón,El cuco
Fontibón,Fontibón,El jordan
Fontibón,Fontibón,El pedregal
Fontibón,Fontibón,El ruby
Fontibón,Fontibón,El tapete
Fontibón,Fontibón,Ferrocaja
Fontibón,Fontibón,Flandes
Fontibón,Fontibón,Fontibón centro
Fontibón,Fontibón,La cabaña
Fontibón,Fontibón,La giralda
Fontibón,Fontibón,La laguna
Fontibón,Fontibón,Las flores
Fontibón,Fontibón,Palestina
Fontibón,Fontibón,Rincón santo
Fontibón,Fontibón,Santander
Fontibón,Fontibón,Salamanca
Fontibón,Fontibón,San pedro
Fontibón,Fontibón,Torcorama
Fontibón,Fontibón,Unidad residencial montecarlo
Fontibón,Fontibón,Valle verde
Fontibón,Fontibón,Veracruz
Fontibón,Fontibón,Versalles
Fontibón,Fontibón,Villa beatriz
Fontibón,Fontibón,Villa carmenza
Fontibón,Fontibón,Villemar
Fontibón,Fontibón San Pablo,Bohíos
Fontibón,Fontibón San Pablo,El portal
Fontibón,Fontibón San Pablo,El refugio
Fontibón,Fontibón San Pablo,El triángulo
Fontibón,Fontibón San Pablo,Florencia
Fontibón,Fontibón San Pablo,Jericó
Fontibón,Fontibón San Pablo,La aldea
Fontibón,Fontibón San Pablo,La estación
Fontibón,Fontibón San Pablo,La perla
Fontibón,Fontibón San Pablo,La zelfita
Fontibón,Fontibón San Pablo,Las brisas
Fontibón,Fontibón San Pablo,Prados de la alameda
Fontibón,Fontibón San Pablo,Puente grande
Fontibón,Fontibón San Pablo,San pablo
Fontibón,Fontibón San Pablo,Selva dorada
Fontibón,Fontibón San Pablo,HB
Fontibón,Fontibón San Pablo,Recodo
Fontibón,Zona franca,Moravia
Fontibón,Zona franca,Kasandra
Fontibón,Zona franca,Sabana grande
Fontibón,Ciudad salitre ocidental,Carlos lleras
Fontibón,Ciudad salitre ocidental,La esperanza norte
Fontibón,Ciudad salitre ocidental,Salitre noroccidental
Fontibón,Ciudad salitre ocidental,Sauzalito
Fontibón,Granjas de techo,El franco
Fontibón,Granjas de techo,Granjas de techo
Fontibón,Granjas de techo,Montevideo
Fontibón,Granjas de techo,Paraíso bavaria
Fontibón,Granjas de techo,Visión semiindustrial
Fontibón,Modelia,Bosque de modelia
Fontibón,Modelia,Baleares
Fontibón,Modelia,Capellanía
Fontibón,Modelia,el rincón de modelia
Fontibón,Modelia,Fuentes del dorado
Fontibón,Modelia,Hayuelos
Fontibón,Modelia,Cofradía
Fontibón,Modelia,La felicidad
Fontibón,Modelia,La esperanza
Fontibón,Modelia,Mallorca
Fontibón,Modelia,Modelia
Fontibón,Modelia,Modelia occidental
Fontibón,Modelia,Santa cecilia
Fontibón,Modelia,Tarragona
Fontibón,Capellanía,El jardín
Fontibón,Capellanía,La rosita
Fontibón,Capellanía,Puerta de teja
Fontibón,Capellanía,San josé
Fontibón,Capellanía,Veracruz
Fontibón,Aeropuerto el dorado,El bogotano
Antonio Nariño,Ciudad Jardín,Policarpa
Antonio Nariño,Ciudad Jardín,Caracas
Antonio Nariño,Ciudad Jardín,Ciudad Berna
Antonio Nariño,Ciudad Jardín,Sevilla
Antonio Nariño,Ciudad Jardín,Luna Park
Antonio Nariño,Ciudad Jardín,La hortúa
Antonio Nariño,Restrepo,Restrepo
Antonio Nariño,Restrepo,Villa Mayor
Antonio Nariño,Restrepo,San Jorge Central
Antonio Nariño,Restrepo,Cinco de Noviembre
Antonio Nariño,Restrepo,Eduardo Frei
Antonio Nariño,Restrepo,San Antonio
Antonio Nariño,Restrepo,La Fragua
Antonio Nariño,Restrepo,La Fraguita
